City_encoded,City_encoded_AQI_mean,City_encoded_AQI_std,City_encoded_AQI_median,City_encoded_AQI_q25,City_encoded_AQI_q75
0,291.00249003984067,427.29457983805287,188.0,0.0,374.0
1,33.52798507462686,21.47201361863615,22.0,19.0,49.0
2,81.3044680477528,64.05478814949748,67.0,41.0,110.0
3,106.41368000273327,84.63368823936626,95.0,60.0,131.0
4,89.12759379150066,52.58349370249055,80.0,61.0,108.0
5,127.30030421555846,63.2179545329873,118.0,95.0,151.0
6,108.14643047890333,91.70648319568468,105.0,0.0,154.0
7,94.49607600165221,59.87586722942405,82.0,57.0,108.0
8,105.72404133466135,63.00977022079984,92.0,71.0,131.0
9,59.94571459529743,33.08278257861552,69.0,46.0,84.0
10,257.4597651062417,123.72165750471011,256.0,155.0,346.0
11,80.76194184839045,36.71998763256741,90.0,69.0,103.0
12,185.8508371007005,139.20124993735408,165.0,77.0,305.0
13,137.18530244959175,116.39112616271557,94.0,50.0,208.0
14,101.15644292930342,64.88874363272157,96.0,61.0,131.0
15,130.5289646133683,60.336988002803274,119.0,92.0,159.0
16,99.5049776984835,103.47194011253113,101.0,0.0,147.0
17,101.0176440062273,39.7724803690617,99.0,81.0,118.0
18,130.32282212992874,107.79504007678575,86.0,53.0,196.0
19,203.54749750996015,127.46662739128277,187.0,96.0,318.0
20,39.94712815405047,59.38819718443916,0.0,0.0,74.0
21,172.58627732639044,149.96980302291473,142.0,0.0,309.0
22,34.96298297757363,35.86122243221269,32.0,0.0,57.0
23,120.24583728171112,121.48137878550962,104.0,0.0,174.0
24,70.63551086263179,35.98904635970032,66.0,52.0,88.0
25,89.89689898154224,71.16868459536987,93.0,40.0,121.0
